file_name,Tokens,ner_tags,Labels,number_of_tokens,Language,source,Label_counts,number_of_annotations,doi,sentence_id
89235.txt,"['One', 'way', 'to', 'make', 'the', 'heubach', 'results', 'more', 'reliable', 'can', 'be', 'the', 'definition', 'of', 'LOD', 'and', 'LOQ', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18,en,OpenAgrar,Counter(),0,10.5073/20230822-113751-0,89235-2
89235.txt,"['Blank', 'measurements', 'were', 'conducted', 'in', 'several', 'heubach', 'labs', 'for', 'this', 'data', 'collection', 'to', 'allow', 'a', 'calculation', 'of', 'LOD', '(', 'limit', 'of', 'detection', ')', 'and', 'LOQ', '(', 'limit', 'of', 'quantification', ')', 'for', 'the', 'Heubach', 'method', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",35,en,OpenAgrar,Counter(),0,10.5073/20230822-113751-0,89235-3
89235.txt,"['Three', 'Tests', '(', 'Data_LOD_LOQ_ZR.xlsx', ')', 'were', 'performed', 'following', 'the', 'EU', '-', 'Code', 'of', 'Practise', 'for', 'the', 'monitoring', 'of', 'floating', 'dust', 'of', 'treated', 'seeds', '(', 'Version', '05.1', ',', 'published', 'by', 'the', 'Seed', 'Treatment', 'Stewardship', 'Steering', 'Committee', '(', 'STICCS', 'Group', ')', 'on', '1st', 'August', '2021', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",45,en,OpenAgrar,Counter(),0,10.5073/20230822-113751-0,89235-4
89235.txt,"['The', 'material', 'and', 'methods', 'used', 'are', 'described', 'in', 'Material_and_Method.pdf', 'and', 'the', 'procedure', 'for', 'estimation', 'of', 'LOD', 'and', 'LOQ', 'for', 'Heubach', 'seed', 'abrasion', 'dust', 'method', 'is', 'described', 'in', 'Procedure_for_the_estimation_of_LOD_and_LOQ_sugar_beets.pdf', '.', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",30,en,OpenAgrar,Counter(),0,10.5073/20230822-113751-0,89235-5
75383.txt,"['Title', ':', '\n', 'Ausgestaltung', 'der', 'Ökoregelungen', 'in', 'Deutschland', '-', 'Stellungnahmen', 'für', 'das', 'BMEL', ':', 'Band', '4', '-', 'Zweite', 'Schätzung', 'des', 'Budgetbedarfes', 'auf', 'Basis', 'der', 'i', 'm', 'GAPDZG', 'festgelegten', 'Ökoregelungen', 'in', 'Abhängigkeit', 'von', 'verschiedenen', 'Optionen', 'zur', 'Ausgestaltung', '\n\n', 'Abstract', ':', '\n', 'Mit', 'der', 'gegenwärtigen', 'Reform', 'der', 'Gemeinsamen', 'Agrarpolitik', '(', 'GAP', ')', 'verfolgt', 'die', 'EU', 'insbesondere', 'das', 'Ziel', ',', 'neben', 'der', 'Einkommensstützung', 'den', 'Beitrag', 'des', 'Agrarsektors', 'zum', 'Schutz', 'des', 'Klimas', ',', 'der', 'Umwelt', 'und', 'der', 'biologischen', 'Vielfalt', 'zu', 'erhöhen', '.']","[0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",78,de,OpenAgrar,Counter({'country': 1}),1,,75383-0
75383.txt,"['Hierfür', 'wird', 'in', 'der', 'neuen', 'GAP', 'ab', '01.01.2023', 'in', 'der', '1', '.']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-startTime', 'O', 'O', 'O', 'O']",12,de,OpenAgrar,Counter({'startTime': 1}),1,,75383-1
75383.txt,"['Säule', 'die', 'Basisprämie', 'an', 'die', 'Einhaltung', 'der', '„', 'erweiterten', 'Konditionalität', '“', 'gebunden', 'und', 'es', 'werden', 'Ökoregelungen', 'eingeführt', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18,de,OpenAgrar,Counter(),0,,75383-2
75383.txt,"['Für', 'die', 'freiwillige', 'Teilnahme', 'an', 'den', 'Ökoregelungen', 'erhalten', 'die', 'Landwirte', 'eine', 'zusätzliche', 'Förderung', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",14,de,OpenAgrar,Counter(),0,,75383-3
75383.txt,"['Weiterhin', 'möchte', 'die', 'EU', 'die', 'Agrarpolitik', 'flexibler', 'gestalten', 'und', 'stärker', 'an', 'den', 'Bedürfnissen', 'der', 'jeweiligen', 'Mitgliedstaaten', 'ausrichten', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18,de,OpenAgrar,Counter(),0,,75383-4
75383.txt,"['Hierfür', 'müssen', 'die', 'Mitgliedstaaten', 'nationale', 'GAP', '-', 'Strategiepläne', 'entwickeln', 'und', 'darin', 'die', 'Ausgestaltung', 'der', 'Ökoregelungen', 'festlegen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",17,de,OpenAgrar,Counter(),0,,75383-5
75383.txt,"['Der', 'nationale', 'Strategieplan', 'mit', 'den', 'Umsetzungsvorschlägen', 'für', 'Ökoregelungen', 'wird', 'federführend', 'vom', 'BMEL', 'in', 'Abstimmung', 'mit', 'den', 'Ländern', 'und', 'Interessensvertretern', 'entwickelt', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",21,de,OpenAgrar,Counter(),0,,75383-6
75383.txt,"['I', 'm', 'Rahmen', 'der', 'vorbereitenden', 'Arbeiten', 'am', 'GAP', '-', 'Strategieplan', '-', 'Entwurf', 'für', 'Deutschland', 'wurde']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O']",15,de,OpenAgrar,Counter({'country': 1}),1,,75383-7
75383.txt,"['das', 'Thünen', '-', 'Institut', 'beauftragt', ',', 'die', 'ökonomischen', 'Implikationen', 'der', 'Ökoregelungen', 'abzuschätzen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",13,de,OpenAgrar,Counter(),0,,75383-8
75383.txt,"['Dazu', 'gehören', 'neben', 'der', 'Frage', 'der', 'einzelbetrieblichen', 'Umsetzungskosten', 'vor', 'allem', 'Analysen', 'zur', 'erwarteten', 'Inanspruchnahme', 'und', 'Budgetwirksamkeit', 'der', 'Maßnahmen', 'bei', 'unterschiedlichen', 'Prämienhöhen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",22,de,OpenAgrar,Counter(),0,,75383-9
75383.txt,"['Für', 'die', 'Bewertung', 'der', 'ökologischen', 'Wirksamkeit', 'der', 'vorgeschlagenen', 'Ökoregelungen', 'wurden', 'Beiträge', 'aus', 'dem', 'Konsortium', 'abgerufen', ',', 'das', 'unter', 'Federführung', 'des', 'Instituts', 'für', 'Ländliche', 'Strukturforschung', '(', 'IflS', ')', 'mit', 'der', 'Ex', '-', 'ante', '-', 'Evaluierung', 'des', 'GAP', '-', 'Strategieplan', '-', 'Entwurfs', 'beauftragt', 'ist', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",43,de,OpenAgrar,Counter(),0,,75383-10
75383.txt,"['Die', 'Ex', '-', 'ante', '-', 'Evaluierung', 'wurde', 'dabei', 'als', 'begleitender', 'und', 'unterstützender', 'Prozess', 'der', 'Planentwicklung', 'verstanden', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",17,de,OpenAgrar,Counter(),0,,75383-11
75383.txt,"['Der', 'Gegenstand', 'der', 'Bewertung', 'leitet', 'sich', 'aus', 'den', 'in', 'Art', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",11,de,OpenAgrar,Counter(),0,,75383-12
75383.txt,"['6', 'Nr', '.', '1', 'Buchstaben', 'd', ')', ',', 'e', ')', 'und', 'f', ')', 'der', 'GAP', '-', 'Strategieplan', '-', 'Verordnung', 'dargelegten', 'spezifischen', 'Zielen', 'ab', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",24,de,OpenAgrar,Counter(),0,,75383-13
75383.txt,"['Zusätzlich', 'werden', 'Fragen', 'der', 'Wirksamkeit', ',', 'Effizienz', 'und', 'Konsistenz', 'i', 'm', 'Kontext', 'der', 'gesamten', 'Grünen', 'Architektur', 'angerissen', '.', 'Der', 'vorliegenden', 'Band', '4', 'des', 'Thünen', 'Working', 'Papers', '180', 'analysiert', 'die', 'Auswirkungen', 'verschiedener', 'Varianten', 'zur', 'Ausgestaltung', 'und', 'Prämienhöhe', 'der', 'geplanten', 'Ökoregelungen', 'auf', 'die', 'erwartete', 'Inanspruchnahme', 'und', 'den', 'Mittelbedarf', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",47,de,OpenAgrar,Counter(),0,,75383-14
75383.txt,"['Dazu', 'werden', 'Szenarien', 'mit', 'unterschiedlicher', 'Prämienhöhe', 'für', 'die', 'Ökoregelung', '„', 'Vielfältige', 'Kulturen', 'i', 'm', 'Ackerbau', '“', 'in', 'Kombination', 'mit', 'Varianten', 'zur', 'Anrechnung', 'von', 'Brachflächen', 'als', 'Kultur', 'betrachtet', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",28,de,OpenAgrar,Counter(),0,,75383-15
75383.txt,"['Ferner', 'wird', 'der', 'Einfluss', 'einzelner', 'Annahmen', 'zur', 'Akzeptanz', 'weiterer', 'Ökoregelungen', 'auf', 'den', 'Mittelbedarf', 'untersucht', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",15,de,OpenAgrar,Counter(),0,,75383-16
75383.txt,"['Diskutiert', 'werden', 'zudem', 'weitere', 'wichtige', 'Einflussfaktoren', 'und', 'Unsicherheitsfaktoren', ',', 'die', 'die', 'Akzeptanz', 'einzelner', 'Ökoregelungen', 'beeinflussen', '.', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",17,de,OpenAgrar,Counter(),0,,75383-17
94587.txt,"['Title', ':', '\n', 'Mehrschichtparkett', '(', 'Durchschnitt', 'DE', '):', 'ÖKOBAUDAT', 'Version', '2023', '-', 'I', 'vom', '15.06.2023', '\n\n', 'Abstract', ':', '\n', 'Repräsentativer', 'Ökobilanzdatensatz', 'für', 'Mehrschichtpakett', 'gemäß', 'EN', '15804:2012+A2:2019', 'Methode', ':', 'ISO', 'EN', '14040:2006', ',', 'EN', '15804:2012+A2:2019', 'Dateiformat', ':', 'ILCD', '-', 'Format', 'und', 'EPD', '-', 'Datenformaterweiterungen', 'v1.2', 'ÖKOBAUDAT', 'UUID', ':', 'b513a7f4', '-', 'a689', '-', '4d5e-8efd-349fb25d21cb', 'Empfohlene', 'Zitierung', ':', 'Janke', 'S', ',', 'Rüter', 'S', '(', '2023', 'Mehrschichtparkett', '(', 'Durchschnitt', 'DE', ')', ',', 'In', ':', 'ÖKOBAUDAT', ',', 'Version', '2023', '-', 'I', 'vom', '15.06.2023', ',', 'Bundesministerium', 'für', 'Wohnen', ',', 'Stadtentwicklung', 'und', 'Bauwesen', '(', 'BMWSB', ')', ',', 'www.oekobaudat.de', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",92,de,OpenAgrar,Counter(),0,10.3220/DATA20240320095927-0,94587-0
88718.txt,"['Title', ':', '\n', 'Master', 'tracks', 'in', 'different', 'resolutions', 'of', 'METEOR', 'cruise', 'M185', ',', 'Hamburg', '-', 'Lisbon', ',', '2022', '-', '10', '-', '30', '-', '2022', '-', '11', '-', '26', '\n\n', 'Abstract', ':', '\n', 'Raw', 'data', 'acquired', 'by', 'position', 'sensors', 'on', 'board', 'RV', 'METEOR', 'during', 'expedition', 'M185', 'were', 'processed', 'to', 'receive', 'a', 'validated', 'master', 'track', 'which', 'can', 'be', 'used', 'as', 'reference', 'of', 'further', 'expedition', 'data', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 7, 8, 8, 8, 8, 0, 9, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-city', 'O', 'B-city', 'O', 'B-startTime', 'I-startTime', 'I-startTime', 'I-startTime', 'I-startTime', 'O', 'B-endTime', 'I-endTime', 'I-endTime', 'I-endTime', 'I-endTime', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",64,en,OpenAgrar,"Counter({'city': 2, 'startTime': 1, 'endTime': 1})",4,10.1594/PANGAEA.957630,88718-0
88718.txt,"['During', 'M185', 'the', 'motion', 'reference', 'unit', 'Kongsberg', 'SeaTex', 'AS', 'MRU-5', 'combined', 'with', 'Kongsberg', 'SeaTex', 'AS', 'Seapath', '320', 'and', 'two', 'C', 'and', 'C', 'Technologies', 'GPS', 'receivers', 'C', '-', 'NAV3050', 'were', 'used', 'as', 'navigation', 'sensors', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",34,en,OpenAgrar,Counter(),0,10.1594/PANGAEA.957630,88718-1
88718.txt,"['Data', 'were', 'downloaded', 'from', 'DAVIS', 'SHIP', 'data', 'base', '(', 'https://dship.bsh.de', ')', 'with', 'a', 'resolution', 'of', '1', 'sec', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18,en,OpenAgrar,Counter(),0,10.1594/PANGAEA.957630,88718-2
88718.txt,"['Processing', 'and', 'evaluation', 'of', 'the', 'data', 'is', 'outlined', 'in', 'the', 'data', 'processing', 'report', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",14,en,OpenAgrar,Counter(),0,10.1594/PANGAEA.957630,88718-3
88718.txt,"['Processed', 'data', 'are', 'provided', 'as', 'a', 'master', 'track', 'with', '1', 'sec', 'resolution', 'derived', 'from', 'the', 'position', 'sensors&#39', ';', 'data', 'selected', 'by', 'priority', 'and', 'a', 'generalized', 'track', 'with', 'a', 'reduced', 'set', 'of', 'the', 'most', 'significant', 'positions', 'of', 'the', 'master', 'track', '.', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",41,en,OpenAgrar,Counter(),0,10.1594/PANGAEA.957630,88718-4
87573.txt,"['Title', ':', '\n', 'Dataset', ':', 'Quality', 'parameters', 'of', 'different', 'collectors', 'in', 'combination', 'with', 'the', 'fluorescent', 'dye', 'pyranine', '\n\n', 'Abstract', ':', '\n', 'The', 'data', 'provide', 'an', 'overview', 'of', 'the', 'research', 'on', 'the', 'interaction', 'of', 'the', 'fluorescent', 'dye', 'pyranine', 'with', 'the', 'collectors', ':', 'Tyvek', ',', 'paper', 'patches', ',', 'plastic', 'foil', ',', 'labels', ',', 'nylon', 'filters', ',', 'fiberglass', 'filters', 'and', 'petri', 'dishes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",60,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-0
87573.txt,"['A', 'number', 'of', 'sheets', 'with', 'data', 'on', 'blank', 'value', ',', 'recovery', 'rate', ',', 'storability', ',', 'and', 'UV', 'radiation', 'are', 'included', 'in', 'the', 'Excel', 'file', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",25,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-1
87573.txt,"['For', 'each', 'collector', ',', 'the', 'blank', 'value', 'was', 'examined', 'three', 'times', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",12,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-2
87573.txt,"['When', 'measuring', 'the', 'recovery', 'rate', ',', 'different', 'collectors', 'use', 'different', 'numbers', 'of', 'repeats', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",14,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-3
87573.txt,"['Here', ',', 'between', '5', 'and', '50', 'repeats', 'were', 'used', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",10,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-4
87573.txt,"['Data', 'on', 'the', 'recovery', 'rate', 'for', 'all', 'collectors', 'during', 'various', 'time', 'periods', 'is', 'presented', 'on', 'the', 'sheet', 'of', 'storability', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",20,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-5
87573.txt,"['The', 'collectors', 'have', 'different', 'target', 'concentrations', ',', 'storage', 'times', ',', 'and', 'repeat', 'numbers', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",14,en,OpenAgrar,Counter(),0,10.5073/20230614-144819-0,87573-6
